Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,TotRmsAbvGrd,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,Fireplaces,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_No_fireplace,FireplaceQu_Po,FireplaceQu_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No_garage,GarageYrBlt,GarageFinish_Fin,GarageFinish_No_garage,GarageFinish_RFn,GarageFinish_Unf,GarageCars,GarageArea,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_No_garage,GarageQual_Po,GarageQual_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_No_garage,GarageCond_Po,GarageCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
0,0,0,0,1,1616,0,0,1616,1,0,2,0,2,1,0,0,1,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1995.0,0,0,1,0,2,608,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,237,152,0,0,0,0,0,3,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,236500
0,0,0,0,1,1146,0,0,1146,1,0,2,0,3,1,0,0,1,0,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2003.0,1,0,0,0,2,438,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,160,22,0,0,0,0,0,5,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,187500
0,0,0,0,1,1153,878,0,2031,0,0,2,1,3,1,0,0,1,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1998.0,1,0,0,0,2,541,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,192,84,0,0,0,0,0,7,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,222500
0,0,0,0,1,1144,0,0,1144,1,0,1,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1961.0,0,0,1,0,1,264,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,165,0,0,0,0,0,400,3,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,131400
0,0,0,0,1,948,0,0,948,0,0,1,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1968.0,0,0,0,1,1,300,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,147,0,0,0,0,0,0,5,2007,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,108000
0,0,0,0,1,880,888,0,1768,0,0,1,1,2,1,0,0,0,1,6,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1914.0,0,0,0,1,2,320,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,341,0,0,0,0,0,10,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,163000
0,1,0,0,0,1040,0,0,1040,0,0,2,0,2,2,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1949.0,0,0,0,1,2,400,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,93500
0,0,0,0,1,901,900,0,1801,0,0,2,1,3,1,0,0,1,0,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2005.0,1,0,0,0,3,800,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,116,0,0,0,0,0,6,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,239900
0,0,0,0,1,1200,0,0,1200,3,0,3,0,3,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1978.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,120,0,0,0,0,0,0,3,2009,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,179000
0,0,0,0,1,864,864,0,1728,0,0,2,1,3,1,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2004.0,0,0,1,0,2,572,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,187,56,0,0,0,0,0,4,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,190000
0,0,0,0,1,768,664,0,1432,0,0,2,0,2,1,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1910.0,0,0,0,1,2,360,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,270,0,112,0,0,0,0,5,2007,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,132000
0,0,0,0,1,912,0,0,912,1,1,1,0,3,1,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1962.0,0,0,0,1,1,288,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,168,0,0,0,0,0,0,5,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,142000
0,0,0,0,1,1349,0,0,1349,0,0,2,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2000.0,0,0,0,1,2,539,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,120,55,0,0,0,0,0,12,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,179000
0,0,0,0,1,1464,0,0,1464,0,1,2,0,3,1,0,0,0,1,6,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1997.0,0,0,1,0,2,480,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,302,0,0,0,100,0,0,10,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,175000
0,0,0,0,1,1337,0,0,1337,1,0,2,0,2,1,0,0,1,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1993.0,0,0,1,0,2,462,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,96,0,70,168,0,0,0,10,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,180000
0,0,0,0,1,1175,1540,0,2715,0,1,3,1,4,1,0,0,1,0,11,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1994.0,1,0,0,0,2,831,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,204,0,0,0,0,0,7,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,299800
0,0,0,0,1,980,1276,0,2256,0,0,2,1,4,1,0,0,1,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2000.0,1,0,0,0,2,554,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,224,54,0,0,0,0,0,4,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,236000
0,0,0,0,1,1320,1320,0,2640,0,0,1,1,4,1,0,0,1,0,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1950.0,0,0,0,1,4,864,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,181,0,386,0,0,0,0,5,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,265979
0,0,0,0,1,1720,0,0,1720,1,0,2,0,3,1,0,0,1,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1996.0,1,0,0,0,2,527,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,240,56,154,0,0,0,0,3,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,260400
0,1,0,0,0,1088,441,0,1529,0,0,2,0,4,1,0,0,0,1,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1945.0,0,0,0,1,1,240,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,92,0,185,0,0,0,0,4,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,98000
0,0,0,0,1,792,348,0,1140,0,0,1,0,3,1,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1955.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,160,0,0,0,0,0,6,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,96500
0,0,0,0,1,660,660,0,1320,0,0,2,1,3,1,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2003.0,1,0,0,0,2,400,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,48,0,0,0,0,0,8,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,162000
0,0,0,0,1,1494,0,0,1494,1,0,2,0,3,1,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1997.0,0,0,1,0,2,576,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,168,27,0,0,0,0,0,7,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,217000
0,0,0,0,1,1038,1060,0,2098,0,0,2,1,3,1,1,0,0,0,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2005.0,0,0,1,0,3,878,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,192,52,0,0,0,0,0,3,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,275500
0,0,0,0,1,1026,0,0,1026,1,0,1,0,3,1,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1969.0,0,0,1,0,2,440,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,171,48,0,0,0,0,0,7,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,156000
0,0,0,0,1,742,729,0,1471,0,0,2,1,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1999.0,0,0,0,1,2,440,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,24,0,0,0,0,0,3,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,172500
0,0,0,0,1,866,902,0,1768,0,0,2,1,3,1,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2007.0,0,0,1,0,2,578,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,144,105,0,0,0,0,0,4,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,212000
0,0,0,0,1,672,714,0,1386,0,0,2,1,3,1,0,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1978.0,1,0,0,0,2,440,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,335,0,0,0,0,0,0,4,2010,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,158900
0,0,0,0,1,757,744,0,1501,0,0,2,1,3,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1999.0,0,0,0,1,2,440,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,179400
0,0,0,0,1,1328,1203,0,2531,0,0,2,1,4,1,0,0,1,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1995.0,0,0,1,0,3,752,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,222,98,0,0,0,0,0,11,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,290000
0,0,0,0,1,864,0,0,864,0,0,1,0,2,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2008.0,0,0,0,1,1,300,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,450,10,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,127500
0,0,0,0,1,1301,0,0,1301,0,0,1,0,2,1,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1965.0,0,0,0,1,2,440,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100000
0,0,0,0,1,764,783,0,1547,0,0,2,1,3,1,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2009.0,0,0,0,1,2,614,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,169,45,0,0,0,0,0,6,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,215200
0,0,0,0,1,1268,1097,0,2365,1,0,2,1,3,1,0,0,1,0,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1999.0,0,0,1,0,3,856,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,128,0,0,180,0,0,7,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,337000
0,0,0,0,1,1494,0,0,1494,1,0,1,1,2,1,1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1995.0,1,0,0,0,2,481,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,30,0,0,216,0,0,4,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,270000
0,0,0,0,1,1506,0,0,1506,0,0,2,0,2,1,1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2008.0,1,0,0,0,2,592,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,174,0,0,0,0,0,8,2008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,264132
0,0,0,0,1,980,734,0,1714,0,0,2,1,3,1,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1988.0,0,0,0,1,2,496,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,228,66,156,0,0,0,500,3,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,196500
0,0,0,0,1,983,767,0,1750,1,0,2,0,4,1,0,0,0,1,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1989.0,0,0,0,1,1,423,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,245,0,156,0,0,0,1300,7,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,160000
0,0,0,0,1,1836,0,0,1836,0,0,2,0,3,1,0,0,1,0,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2004.0,1,0,0,0,2,484,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,120,33,0,0,0,0,0,10,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,216837
0,0,0,0,1,1690,1589,0,3279,1,0,3,1,4,1,1,0,0,0,12,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2003.0,1,0,0,0,3,841,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,503,36,0,0,210,0,0,6,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,538000
0,0,0,0,1,858,0,0,858,1,0,1,0,2,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1983.0,0,0,0,1,2,576,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,120,0,0,0,0,0,0,4,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,134900
0,1,0,0,0,1220,0,0,1220,0,0,1,0,2,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1951.0,0,0,0,1,2,396,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,102000
0,0,0,0,1,1117,0,0,1117,1,0,1,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1976.0,0,0,0,1,2,672,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,144,0,0,0,0,0,0,3,2010,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,107000
1,0,0,0,0,912,0,0,912,0,0,1,0,2,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1958.0,0,0,1,0,1,275,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114500
0,0,0,0,1,1973,0,0,1973,0,0,2,0,3,1,0,0,1,0,9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2006.0,1,0,0,0,3,895,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,315,45,0,0,0,0,0,7,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,395000
0,0,0,0,1,1204,0,0,1204,1,0,2,0,2,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1998.0,1,0,0,0,2,412,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,247,0,0,0,0,0,6,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,162000
0,0,0,0,1,1614,0,0,1614,0,0,2,0,3,1,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2005.0,0,0,1,0,3,865,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,144,59,0,0,0,0,0,7,2006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,221500
0,0,0,0,1,894,0,0,894,1,0,1,0,3,1,0,0,0,1,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1974.0,0,0,0,1,2,440,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,241,0,0,0,0,0,0,6,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,142500
0,0,0,0,1,2020,0,0,2020,0,0,2,0,4,2,0,0,0,1,10,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1977.0,0,0,0,1,2,630,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,144000
0,0,0,0,1,1004,0,0,1004,1,0,1,0,2,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1977.0,0,0,0,1,2,504,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,135000
0,0,0,0,1,1253,0,0,1253,0,0,2,0,3,1,0,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1995.0,1,0,0,0,2,402,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,220,21,0,0,0,0,0,6,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,176000
0,0,0,0,1,810,793,0,1603,0,0,2,1,3,1,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1992.0,0,0,1,0,2,484,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,124,0,0,0,0,0,7,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,175900
0,0,0,0,1,1430,0,0,1430,0,0,2,0,3,1,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2001.0,0,0,1,0,2,605,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,33,0,0,0,0,0,6,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,187100
0,0,0,0,1,1110,0,0,1110,1,0,1,0,1,1,0,0,1,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1978.0,1,0,0,0,2,602,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,303,30,0,0,0,0,0,7,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,165500
0,0,0,0,1,742,742,0,1484,0,0,2,0,3,1,0,0,0,1,9,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1991.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,291,134,0,0,0,0,6,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,128000
0,0,0,0,1,1342,0,0,1342,0,0,2,0,3,1,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1967.0,0,0,0,1,2,457,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,197,0,0,9,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,161500
0,0,0,0,1,966,686,0,1652,1,0,2,0,4,1,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1961.0,0,0,0,1,1,416,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,196,0,0,0,1200,6,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,139000
0,0,0,0,1,956,1128,0,2084,1,0,2,1,4,1,0,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2004.0,0,0,1,0,2,618,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,45,0,0,0,0,0,1,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,233000
0,0,0,0,1,901,0,0,901,0,0,1,0,2,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1954.0,0,0,0,1,1,281,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,8,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,107900
0,0,0,0,1,976,1111,0,2087,0,0,2,1,5,1,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1966.0,1,0,0,0,2,444,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,133,168,0,0,0,0,0,7,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,187500
0,0,0,0,1,1145,0,0,1145,0,0,2,0,2,1,0,0,1,0,5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2005.0,1,0,0,0,2,397,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,100,16,0,0,0,0,0,9,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,160200
0,0,0,0,1,1062,0,0,1062,1,0,1,0,3,1,0,0,0,1,5,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1976.0,0,0,1,0,2,539,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,120,0,0,0,0,0,0,5,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,146800
0,0,0,0,1,1127,886,0,2013,1,0,2,1,3,1,0,0,0,1,8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1997.0,0,0,0,1,2,455,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,180,130,0,0,0,0,0,6,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,269790
0,0,0,0,1,1496,0,0,1496,0,0,2,0,3,1,0,0,1,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2007.0,1,0,0,0,2,474,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,168,130,0,0,0,0,0,6,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,225000
0,0,0,0,1,1086,809,0,1895,0,0,2,1,3,1,0,0,1,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1994.0,1,0,0,0,2,409,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,143,46,0,0,0,0,500,10,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,194500
0,0,0,0,1,888,676,0,1564,0,0,2,1,3,1,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1980.0,0,0,0,1,2,476,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,50,0,0,204,0,0,4,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,171000
0,0,0,0,1,1285,0,0,1285,0,0,1,1,3,1,0,0,0,1,7,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1977.0,0,0,1,0,2,528,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,138,0,0,0,0,0,0,4,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,143500
0,0,0,0,1,773,0,0,773,0,0,1,0,2,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1953.0,0,0,0,1,1,240,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,2008,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,110000
0,0,0,0,1,1966,1174,0,3140,0,0,3,1,4,1,1,0,0,0,11,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2009.0,1,0,0,0,3,820,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,144,78,0,0,0,0,0,7,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,485000
0,0,0,0,1,981,787,0,1768,1,0,1,1,3,1,0,0,1,0,7,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1939.0,0,0,0,1,1,240,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,264,0,0,0,0,6,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,175000
0,0,0,0,1,616,1072,0,1688,1,0,2,1,4,1,0,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1997.0,0,0,1,0,2,603,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,403,114,185,0,0,0,400,5,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,200000
1,0,0,0,0,1196,0,0,1196,1,0,1,0,2,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1957.0,0,0,0,1,2,440,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109900
